"time","J1_w","J2_w","J3_w","J4_w"
0.975,3.107501701697264,3.116522109067175,3.129885081313657,0.7499999999999996
0.978,3.090430633885399,3.09945104125531,3.112814013501792,0.7799999999999996
0.981,3.074056393987912,3.083076801357822,3.096439773604305,0.8099999999999996
0.984,3.05843556020939,3.067455967579301,3.080818939825783,0.8399999999999996
0.987,3.043618023468373,3.052638430838284,3.066001403084766,0.8699999999999997
0.99,3.029646544562025,3.038666951931936,3.052029924178418,0.8999999999999997
0.993,3.016556374618276,3.025576781988187,3.038939754234669,0.9299999999999997
0.996,3.00437494220431,3.013395349574221,3.026758321820703,0.9599999999999997
0.999,2.993121609868667,3.002142017238578,3.015504989485061,0.9899999999999998
1.000333309173584,2.988537645112627,2.997558052482538,3.01092102472902,1.00333309173584
1.000333309173584,2.988537645112627,2.997558052482538,3.01092102472902,1.00333309173584
1.002,2.983568446524654,2.991796457452306,3.005159429698788,1.02
1.002,2.983568446524654,2.991796457452306,3.005159429698788,1.02
1.005,2.976253389454537,2.981395843780303,2.994758816026786,1.050000000000001
1.008,2.971855365316761,2.970941372824796,2.984304345071278,1.08
1.008,2.971855365316761,2.970941372824796,2.984304345071278,1.08
1.011,2.970332847613795,2.960432979983751,2.973795952230233,1.110000000000001
1.014,2.971619742345674,2.949870601421491,2.963233573667973,1.14
1.017,2.975625975796425,2.939254174069592,2.952617146316074,1.170000000000001
1.02,2.982238295152553,2.928583635627783,2.941946607874265,1.2
1.023,2.991321274847229,2.917858924564833,2.931221896811315,1.230000000000001
1.026,3.00271851969776,2.907079980119422,2.920442952365904,1.26
1.029,3.016254054157231,2.896246742301007,2.90960971454749,1.289999999999999
1.032,3.031733885349166,2.885359151890675,2.898722124137158,1.32
1.035,3.04894772601161,2.874417150441984,2.887780122688466,1.349999999999999
1.038,3.067670862057651,2.863420680281789,2.876783652528271,1.38
1.041,3.087666148175732,2.852369684511071,2.865732656757554,1.409999999999999
1.044,3.108686113756704,2.841264107005739,2.854627079252221,1.44
1.047,3.130475160455184,2.83010389241743,2.843466864663912,1.469999999999999
1.05,3.152771831879554,2.818888986174291,2.832251958420773,1.5
1.053,3.175311135264607,2.807619334481764,2.820982306728247,1.529999999999999
1.056,3.197826894519546,2.796294884323341,2.809657856569824,1.56
1.059,3.220054113765441,2.784915583461324,2.798278555707807,1.589999999999999
1.062,3.241731330383272,2.773481380437563,2.786844352684045,1.62
1.065,3.262602936686665,2.761992224574191,2.775355196820673,1.649999999999999
1.068,3.282421449612019,2.750448065974338,2.763811038220821,1.68
1.071,3.300949708280049,2.738848855522854,2.752211827769337,1.709999999999999
1.074,3.317962979923053,2.727194544886987,2.740557517133469,1.74
1.077,3.333250955485493,2.715485086517089,2.728848058763571,1.769999999999999
1.08,3.346619617184828,2.703720433647276,2.717083405893758,1.8
1.083,3.35789296145594,2.691900540296107,2.70526351254259,1.829999999999999
1.086,3.366914561986213,2.680025361267226,2.693388333513708,1.860000000000001
1.089,3.373548958967596,2.668094852150011,2.681457824396493,1.889999999999999
1.092,3.377682862234575,2.656108969320201,2.669471941566683,1.920000000000001
1.095,3.379226157608883,2.64406766994052,2.657430642187002,1.95
1.098,3.378112707518564,2.631970911961282,2.645333884207764,1.980000000000001
1.101,3.374300938785021,2.619818654120994,2.633181626367477,2.01
1.104,3.367774212360796,2.607610855946934,2.620973828193416,2.040000000000001
1.107,3.358540971736266,2.595347477755735,2.608710450002218,2.07
1.11,3.346634668697954,2.583028480653943,2.596391452900425,2.100000000000001
1.113,3.332113467097447,2.570653826538572,2.584016798785054,2.13
1.116,3.315059727260254,2.558223478097646,2.571586450344128,2.160000000000001
1.119,3.295579275611038,2.545737398810729,2.559100371057212,2.19
1.122,3.273800465998046,2.533195552949442,2.546558525195925,2.220000000000001
1.125,3.249873041048521,2.520597905577975,2.533960877824458,2.25
1.128,3.223966803661717,2.507944422553579,2.521307394800061,2.280000000000001
1.131,3.196270110431496,2.495235070527053,2.508598042773535,2.31
1.134,3.166988200370925,2.482469816943218,2.495832789189701,2.340000000000001
1.137,3.13634137377328,2.469648630041385,2.483011602287867,2.37
1.14,3.104563037373943,2.456771478855792,2.470134451102274,2.400000000000001
1.143,3.071897633164551,2.443838333216062,2.457201305462545,2.43
1.144157409667969,3.059050708411965,2.438827069775508,2.452190042021991,2.441574096679688
1.144157409667969,3.059050708411965,2.438827069775508,2.452190042021991,2.441574096679688
1.146,3.03849079471896,2.430835883672774,2.444198855919256,2.460000000000001
1.146,3.03849079471896,2.430835883672774,2.444198855919256,2.460000000000001
1.149,3.004817797430549,2.4321390690891,2.445502041335583,2.461303185416327
1.149,3.004817797430549,2.4321390690891,2.445502041335583,2.461303185416327
1.152,2.971035204748179,2.4334048677129,2.446767839959382,2.462568984040126
1.155,2.937409221370917,2.434633261554371,2.447996233800854,2.463797377881598
1.158,2.904205656350218,2.43582423315532,2.449187205401802,2.464988349482547
1.161,2.871687564214108,2.436977765589403,2.450340737835885,2.46614188191663
1.164,2.840112910526578,2.438093842462371,2.451456814708854,2.467257958789598
1.167,2.809732282602805,2.439172447912302,2.452535420158784,2.468336564239529
1.17,2.780786665700122,2.440213566609824,2.453576538856306,2.469377682937051
1.173,2.753505304423336,2.441217183758336,2.454580156004818,2.470381300085563
1.176,2.728103668326779,2.442183285094217,2.455546257340699,2.471347401421444
1.179,2.704781539770483,2.443111856887029,2.456474829133511,2.472275973214256
1.182,2.683721241002849,2.444002885939711,2.457365858186193,2.473167002266937
1.185,2.665086016206309,2.444856359588767,2.45821933183525,2.474020475915994
1.188,2.649018582867079,2.445672265704449,2.459035237950931,2.474836382031675
1.191,2.635639865327113,2.446450592690923,2.459813564937406,2.47561470901815
1.194,2.625047921759381,2.447191329486442,2.460554301732925,2.476355445813669
1.197,2.61731707409065,2.447894465563495,2.461257437809977,2.477058581890722
1.2,2.612497248594692,2.448559990928962,2.461922963175445,2.477724107256189
1.203,2.610613533008812,2.449187896124255,2.462550868370738,2.478352012451482
1.206,2.61166595410478,2.449778172225451,2.463141144471934,2.478942288552678
1.209,2.615629477688444,2.450330810843421,2.463693783089903,2.479494927170648
1.212,2.622454231028047,2.450845804123945,2.464208776370428,2.480009920451172
1.215,2.632065945736933,2.45132314474783,2.464686116994312,2.480487261075057
1.218,2.644366617179583,2.451762825931009,2.465125798177491,2.480926942258236
1.221,2.659235374548065,2.452164841424639,2.465527813671121,2.481328957751865
1.224,2.676529553886003,2.452529185515189,2.465892157761671,2.481693301842416
1.227,2.696085964535858,2.452855853024524,2.466218825271007,2.482019969351751
1.23,2.717722337768417,2.453144839309976,2.466507811556458,2.482308955637203
1.233,2.741238944736366,2.45339614026441,2.466759112510892,2.482560256591636
1.236,2.766420369390866,2.453609752316282,2.466972724562764,2.482773868643509
1.239,2.793037420624615,2.453785672429693,2.467148644676175,2.482949788756919
1.242,2.820849166669034,2.453923898104428,2.467286870350911,2.483088014431655
1.245,2.849605073688192,2.454024427375995,2.467387399622478,2.483188543703222
1.248,2.879047229587079,2.454087258815651,2.467450231062133,2.483251375142878
1.250633716583252,2.905266232591309,2.454109322964875,2.467472295211357,2.483273439292102
1.250633716583252,2.905266232591309,2.454109322964875,2.467472295211357,2.483273439292102
1.251,2.908928340882175,2.454109322964875,2.467472295211357,2.483273439292102
1.251,2.908928340882175,2.454109322964875,2.467472295211357,2.483273439292102
1.254,2.938913537693146,2.454109322964875,2.467472295211357,2.483273439292102
1.257,2.968676978732582,2.454109322964875,2.467472295211357,2.483273439292102
1.26,2.997954481590742,2.454109322964875,2.467472295211357,2.483273439292102
1.263,3.026486177079598,2.454109322964875,2.467472295211357,2.483273439292102
1.266,3.054018815850117,2.454109322964875,2.467472295211357,2.483273439292102
1.269,3.080308016251434,2.454109322964875,2.467472295211357,2.483273439292102
1.272,3.10512043347967,2.454109322964875,2.467472295211357,2.483273439292102
1.275,3.128235830762944,2.454109322964875,2.467472295211357,2.483273439292102
1.278,3.14944903419854,2.454109322964875,2.467472295211357,2.483273439292102
1.281,3.168571753891,2.454109322964875,2.467472295211357,2.483273439292102
1.284,3.185434255226565,2.454109322964875,2.467472295211357,2.483273439292102
1.287,3.199886865449615,2.454109322964875,2.467472295211357,2.483273439292102
1.29,3.211801302168659,2.454109322964875,2.467472295211357,2.483273439292102
1.293,3.221071811999908,2.454109322964875,2.467472295211357,2.483273439292102
1.296,3.227616109241804,2.454109322964875,2.467472295211357,2.483273439292102
1.299,3.231376106248733,2.454109322964875,2.467472295211357,2.483273439292102
1.302,3.232318429021077,2.454109322964875,2.467472295211357,2.483273439292102
1.305,3.230434713435198,2.454109322964875,2.467472295211357,2.483273439292102
1.308,3.225741679483991,2.454109322964875,2.467472295211357,2.483273439292102
1.311,3.218280982869045,2.454109322964875,2.467472295211357,2.483273439292102
1.314,3.208118845261686,2.454109322964875,2.467472295211357,2.483273439292102
1.317,3.195345466514735,2.454109322964875,2.467472295211357,2.483273439292102
1.32,3.180074224042223,2.454109322964875,2.467472295211357,2.483273439292102
1.323,3.162440666473449,2.454109322964875,2.467472295211357,2.483273439292102
1.326,3.142601310513739,2.454109322964875,2.467472295211357,2.483273439292102
1.329,3.120732251691098,2.454109322964875,2.467472295211357,2.483273439292102
1.332,3.097027601319826,2.454109322964875,2.467472295211357,2.483273439292102
1.335,3.071697763554766,2.454109322964875,2.467472295211357,2.483273439292102
1.338,3.044967567829115,2.454109322964875,2.467472295211357,2.483273439292102
1.341,3.017074273252468,2.454109322964875,2.467472295211357,2.483273439292102
1.344,2.988265462682159,2.454109322964875,2.467472295211357,2.483273439292102
1.347,2.958796845160299,2.454109322964875,2.467472295211357,2.483273439292102
1.35,2.928929986222205,2.454109322964875,2.467472295211357,2.483273439292102
1.353,2.898929986222206,2.454109322964875,2.467472295211357,2.483273439292102
1.356,2.869063127284113,2.454109322964875,2.467472295211357,2.483273439292102
1.359,2.839594509762254,2.454109322964875,2.467472295211357,2.483273439292102
1.362,2.810785699191944,2.454109322964875,2.467472295211357,2.483273439292102
1.365,2.782892404615298,2.454109322964875,2.467472295211357,2.483273439292102
1.368,2.756162208889645,2.454109322964875,2.467472295211357,2.483273439292102
1.371,2.730832371124586,2.454109322964875,2.467472295211357,2.483273439292102
1.374,2.707127720753315,2.454109322964875,2.467472295211357,2.483273439292102
1.377,2.685258661930673,2.454109322964875,2.467472295211357,2.483273439292102
1.38,2.665419305970962,2.454109322964875,2.467472295211357,2.483273439292102
1.383,2.647785748402189,2.454109322964875,2.467472295211357,2.483273439292102
1.386,2.632514505929677,2.454109322964875,2.467472295211357,2.483273439292102
1.389,2.619741127182726,2.454109322964875,2.467472295211357,2.483273439292102
1.392,2.609578989575366,2.454109322964875,2.467472295211357,2.483273439292102
1.395,2.602118292960421,2.454109322964875,2.467472295211357,2.483273439292102
1.398,2.597425259009214,2.454109322964875,2.467472295211357,2.483273439292102
1.401,2.595541543423335,2.454109322964875,2.467472295211357,2.483273439292102
1.404,2.596483866195678,2.454109322964875,2.467472295211357,2.483273439292102
1.407,2.600243863202608,2.454109322964875,2.467472295211357,2.483273439292102
1.41,2.606788160444504,2.454109322964875,2.467472295211357,2.483273439292102
1.413,2.616058670275752,2.454109322964875,2.467472295211357,2.483273439292102
1.416,2.627973106994795,2.454109322964875,2.467472295211357,2.483273439292102
1.419,2.642425717217847,2.454109322964875,2.467472295211357,2.483273439292102
1.422,2.659288218553411,2.454109322964875,2.467472295211357,2.483273439292102
1.425,2.678410938245872,2.454109322964875,2.467472295211357,2.483273439292102
1.428,2.699624141681467,2.454109322964875,2.467472295211357,2.483273439292102
1.431,2.722739538964742,2.454109322964875,2.467472295211357,2.483273439292102
1.434,2.747551956192978,2.454109322964875,2.467472295211357,2.483273439292102
1.437,2.773841156594295,2.454109322964875,2.467472295211357,2.483273439292102
1.44,2.801373795364813,2.454109322964875,2.467472295211357,2.483273439292102
1.443,2.829905490853669,2.454109322964875,2.467472295211357,2.483273439292102
1.446,2.85918299371183,2.454109322964875,2.467472295211357,2.483273439292102
1.449,2.888946434751266,2.454109322964875,2.467472295211357,2.483273439292102
1.452,2.918931631562236,2.454109322964875,2.467472295211357,2.483273439292102
1.455,2.948872433415086,2.454109322964875,2.467472295211357,2.483273439292102
1.458,2.978503083632939,2.454109322964875,2.467472295211357,2.483273439292102
1.461,3.007560578466799,2.454109322964875,2.467472295211357,2.483273439292102
1.464,3.035787001535425,2.454109322964875,2.467472295211357,2.483273439292102
1.467,3.062931813109406,2.454109322964875,2.467472295211357,2.483273439292102
1.47,3.088754073919524,2.454109322964875,2.467472295211357,2.483273439292102
1.473,3.113024583750773,2.454109322964875,2.467472295211357,2.483273439292102
1.476,3.135527915839686,2.454109322964875,2.467472295211357,2.483273439292102
1.479,3.156064329017548,2.454109322964875,2.467472295211357,2.483273439292102
1.482,3.174451540627136,2.454109322964875,2.467472295211357,2.483273439292102
1.485,3.190526344476507,2.454109322964875,2.467472295211357,2.483273439292102
1.488,3.204146059468693,2.454109322964875,2.467472295211357,2.483273439292102
1.491,3.215189796049234,2.454109322964875,2.467472295211357,2.483273439292102
1.494,3.22355952923041,2.454109322964875,2.467472295211357,2.483273439292102
1.497,3.229180968667982,2.454109322964875,2.467472295211357,2.483273439292102
1.5,3.232004218067537,2.454109322964875,2.467472295211357,2.483273439292102
1.5,3.232004218067537,2.454109322964875,2.467472295211357,2.483273439292102
