"time","J1_w","J2_w","J3_w","J4_w"
1.05,3.178414967538818,2.819023890549288,2.81902389054929,1.5
1.053,3.200965589536541,2.807726844816869,2.80772684481687,1.530000000000001
1.056,3.223359905285478,2.796374977325244,2.796374977325245,1.560000000000001
1.059,3.245334362173344,2.784968234139524,2.784968234139526,1.590000000000003
1.062,3.266629839779028,2.773506561068859,2.773506561068861,1.620000000000001
1.065,3.286995143417403,2.761989911810611,2.761989911810613,1.650000000000002
1.068,3.306187794886615,2.750418235143501,2.750418235143503,1.680000000000001
1.071,3.32397639156303,2.738791481772624,2.738791481772625,1.710000000000001
1.074,3.34014236715206,2.727109602051598,2.7271096020516,1.74
1.077,3.354484122660771,2.715372549531343,2.715372549531344,1.770000000000001
1.08,3.366816315421868,2.703580278053241,2.703580278053243,1.8
1.083,3.376970288532231,2.691732742250502,2.691732742250504,1.830000000000001
1.086,3.38480209607676,2.679829898483836,2.679829898483838,1.86
1.089,3.390190023870578,2.667871704263066,2.667871704263068,1.890000000000001
1.092,3.393023656166134,2.655858114100474,2.655858114100476,1.92
1.095,3.393228954679363,2.643789086742343,2.643789086742345,1.950000000000001
1.098,3.390755726822526,2.631664580714277,2.631664580714279,1.98
1.101,3.385575563798668,2.619484555190451,2.619484555190453,2.01
1.104,3.377671572121254,2.60724897044161,2.607248970441611,2.039999999999999
1.107,3.367074964143495,2.594957786681035,2.594957786681037,2.07
1.11,3.353838282345435,2.58261096490692,2.582610964906922,2.099999999999999
1.113,3.338024691803656,2.57020846757426,2.570208467574262,2.129999999999999
1.116,3.319717985156105,2.557750258120219,2.55775025812022,2.159999999999998
1.119,3.299048890133276,2.545236299687235,2.545236299687236,2.19
1.122,3.276165833986965,2.532666556579419,2.532666556579421,2.219999999999998
1.125,3.251211598808528,2.520040994556093,2.520040994556095,2.249999999999999
1.128,3.224362212164468,2.507359579973097,2.507359579973099,2.279999999999998
1.131,3.195828173012072,2.494622279763917,2.494622279763919,2.309999999999999
1.134,3.165832566318409,2.481829061936152,2.481829061936154,2.339999999999998
1.137,3.134578218581771,2.468979894875961,2.468979894875963,2.369999999999998
1.14,3.102308497328628,2.456074748181011,2.456074748181013,2.399999999999997
1.143,3.069283321308434,2.443113592365932,2.443113592365934,2.429999999999998
1.146,3.035701416975438,2.440055750036769,2.440055750036771,2.440055750036775
1.149,3.001942915127069,2.441335917178255,2.441335917178256,2.44133591717826
1.152,2.96830160869119,2.442568776001926,2.442568776001928,2.442568776001932
1.155,2.93509531513235,2.443761105917387,2.443761105917389,2.443761105917393
1.158,2.902416091792024,2.444923058701109,2.444923058701111,2.444923058701115
1.161,2.870477735999692,2.446054566455586,2.446054566455588,2.446054566455592
1.164,2.839578913470622,2.447150489641124,2.447150489641126,2.44715048964113
1.167,2.80996815572418,2.448209704696034,2.448209704696036,2.44820970469604
1.17,2.781915991982796,2.449231858736018,2.44923185873602,2.449231858736024
1.173,2.755599950558901,2.45021669642193,2.450216696421931,2.450216696421935
1.176,2.731231479226052,2.451164026212763,2.451164026212765,2.451164026212769
1.179,2.709043797304554,2.452073745268789,2.452073745268791,2.452073745268795
1.182,2.689175170962997,2.452945982966825,2.452945982966827,2.452945982966831
1.185,2.671790634587935,2.453780670295261,2.453780670295263,2.453780670295267
1.188,2.657041678604549,2.45457778635151,2.454577786351511,2.454577786351515
1.191,2.64503097187625,2.455337323523675,2.455337323523677,2.455337323523681
1.194,2.635856166847344,2.456059269125669,2.45605926912567,2.456059269125674
1.197,2.62957199384145,2.456743605981893,2.456743605981894,2.456743605981898
1.2,2.626216823819932,2.45739032286555,2.457390322865551,2.457390322865555
1.203,2.625803763967852,2.457999413755446,2.457999413755448,2.457999413755452
1.206,2.628319813929532,2.458570872996512,2.458570872996514,2.458570872996518
1.209,2.633723732743844,2.459104688680104,2.459104688680105,2.459104688680109
1.212,2.64195142269169,2.459600855196767,2.459600855196769,2.459600855196773
1.215,2.652918540714127,2.460059366492527,2.460059366492529,2.460059366492533
1.218,2.6665155106698,2.460480215859379,2.460480215859381,2.460480215859385
1.221,2.682610915666452,2.460863397032999,2.460863397033,2.460863397033004
1.224,2.701052193622298,2.46120890493192,2.461208904931922,2.461208904931926
1.227,2.721665851414394,2.461516733416035,2.461516733416037,2.461516733416041
1.23,2.744263176734039,2.46178687845802,2.461786878458022,2.461786878458026
1.233,2.768636821423111,2.462019336220814,2.462019336220816,2.46201933622082
1.236,2.794561956071793,2.462214103153965,2.462214103153967,2.462214103153971
1.239,2.821802286461043,2.462371176491324,2.462371176491326,2.46237117649133
1.242,2.850117376085519,2.462490553750788,2.46249055375079,2.462490553750794
1.245,2.879246691028241,2.462572233676406,2.462572233676408,2.462572233676412
1.248,2.908924351662424,2.462616215597873,2.462616215597875,2.462616215597879
1.251,2.938869914948177,2.462624592792172,2.462624592792173,2.462624592792177
1.254,2.968723977286139,2.462624592792172,2.462624592792173,2.462624592792177
1.257,2.998140114622486,2.462624592792172,2.462624592792173,2.462624592792177
1.26,3.027004302416983,2.462624592792172,2.462624592792173,2.462624592792177
1.263,3.055036305334978,2.462624592792172,2.462624592792173,2.462624592792177
1.266,3.081980750244587,2.462624592792172,2.462624592792173,2.462624592792177
1.269,3.107560287815346,2.462624592792172,2.462624592792173,2.462624592792177
1.272,3.131550552483735,2.462624592792172,2.462624592792173,2.462624592792177
1.275,3.153734212656301,2.462624592792172,2.462624592792173,2.462624592792177
1.278,3.173925381355882,2.462624592792172,2.462624592792173,2.462624592792177
1.281,3.191934712666252,2.462624592792172,2.462624592792173,2.462624592792177
1.284,3.207612818390224,2.462624592792172,2.462624592792173,2.462624592792177
1.287,3.220813222095228,2.462624592792172,2.462624592792173,2.462624592792177
1.29,3.231424809581792,2.462624592792172,2.462624592792173,2.462624592792177
1.293,3.239357986994028,2.462624592792172,2.462624592792173,2.462624592792177
1.296,3.244531079957656,2.462624592792172,2.462624592792173,2.462624592792177
1.299,3.246895844431348,2.462624592792172,2.462624592792173,2.462624592792177
1.302,3.246432948648256,2.462624592792172,2.462624592792173,2.462624592792177
1.305,3.243152056726246,2.462624592792172,2.462624592792173,2.462624592792177
1.308,3.237079211424505,2.462624592792172,2.462624592792173,2.462624592792177
1.311,3.228267276232072,2.462624592792172,2.462624592792173,2.462624592792177
1.314,3.216792368057805,2.462624592792172,2.462624592792173,2.462624592792177
1.317,3.202756366988265,2.462624592792172,2.462624592792173,2.462624592792177
1.32,3.186283794939685,2.462624592792172,2.462624592792173,2.462624592792177
1.323,3.167520549508812,2.462624592792172,2.462624592792173,2.462624592792177
1.326,3.146637733288968,2.462624592792172,2.462624592792173,2.462624592792177
1.329,3.12382664964234,2.462624592792172,2.462624592792173,2.462624592792177
1.332,3.099273829616638,2.462624592792172,2.462624592792173,2.462624592792177
1.335,3.073206919536885,2.462624592792172,2.462624592792173,2.462624592792177
1.338,3.045861815427374,2.462624592792172,2.462624592792173,2.462624592792177
1.341,3.017480113975586,2.462624592792172,2.462624592792173,2.462624592792177
1.344,2.988306422933213,2.462624592792172,2.462624592792173,2.462624592792177
1.347,2.958608505335962,2.462624592792172,2.462624592792173,2.462624592792177
1.35,2.928652682466855,2.462624592792172,2.462624592792173,2.462624592792177
1.353,2.89869272228169,2.462624592792172,2.462624592792173,2.462624592792177
1.356,2.869000499280215,2.462624592792172,2.462624592792173,2.462624592792177
1.359,2.839840298115132,2.462624592792172,2.462624592792173,2.462624592792177
1.362,2.811469190236155,2.462624592792172,2.462624592792173,2.462624592792177
1.365,2.784137675671723,2.462624592792172,2.462624592792173,2.462624592792177
1.368,2.758089251547077,2.462624592792172,2.462624592792173,2.462624592792177
1.371,2.733555080343415,2.462624592792172,2.462624592792173,2.462624592792177
1.374,2.710754017104516,2.462624592792172,2.462624592792173,2.462624592792177
1.377,2.689887964652219,2.462624592792172,2.462624592792173,2.462624592792177
1.38,2.671141314892809,2.462624592792172,2.462624592792173,2.462624592792177
1.383,2.654678885903694,2.462624592792172,2.462624592792173,2.462624592792177
1.386,2.640658175736252,2.462624592792172,2.462624592792173,2.462624592792177
1.389,2.629198166132578,2.462624592792172,2.462624592792173,2.462624592792177
1.392,2.62039825235729,2.462624592792172,2.462624592792173,2.462624592792177
1.395,2.614331057628521,2.462624592792172,2.462624592792173,2.462624592792177
1.398,2.611062492816517,2.462624592792172,2.462624592792173,2.462624592792177
1.401,2.610625277456995,2.462624592792172,2.462624592792173,2.462624592792177
1.404,2.613009356721129,2.462624592792172,2.462624592792173,2.462624592792177
1.407,2.618181713096996,2.462624592792172,2.462624592792173,2.462624592792177
1.41,2.62612100267079,2.462624592792172,2.462624592792173,2.462624592792177
1.413,2.63676479487015,2.462624592792172,2.462624592792173,2.462624592792177
1.416,2.650000219272339,2.462624592792172,2.462624592792173,2.462624592792177
1.419,2.66569895347673,2.462624592792172,2.462624592792173,2.462624592792177
1.422,2.683732982680135,2.462624592792172,2.462624592792173,2.462624592792177
1.425,2.703959384004634,2.462624592792172,2.462624592792173,2.462624592792177
1.428,2.726173845143282,2.462624592792172,2.462624592792173,2.462624592792177
1.431,2.75016457117269,2.462624592792172,2.462624592792173,2.462624592792177
1.434,2.775752361529209,2.462624592792172,2.462624592792173,2.462624592792177
1.437,2.802708466592696,2.462624592792172,2.462624592792173,2.462624592792177
1.44,2.830780387776314,2.462624592792172,2.462624592792173,2.462624592792177
1.443,2.859711264492835,2.462624592792172,2.462624592792173,2.462624592792177
1.446,2.889265760048877,2.462624592792172,2.462624592792173,2.462624592792177
1.449,2.919172732912081,2.462624592792172,2.462624592792173,2.462624592792177
1.452,2.949159062042285,2.462624592792172,2.462624592792173,2.462624592792177
1.455,2.978959929462572,2.462624592792172,2.462624592792173,2.462624592792177
1.458,3.008327018655633,2.462624592792172,2.462624592792173,2.462624592792177
1.461,3.036991198231076,2.462624592792172,2.462624592792173,2.462624592792177
1.464,3.064697851102457,2.462624592792172,2.462624592792173,2.462624592792177
1.467,3.091201671952291,2.462624592792172,2.462624592792173,2.462624592792177
1.47,3.11626776428836,2.462624592792172,2.462624592792173,2.462624592792177
1.473,3.139672637561631,2.462624592792172,2.462624592792173,2.462624592792177
1.476,3.161208149432598,2.462624592792172,2.462624592792173,2.462624592792177
1.479,3.180681108448487,2.462624592792172,2.462624592792173,2.462624592792177
1.482,3.197918432173456,2.462624592792172,2.462624592792173,2.462624592792177
1.485,3.212768501426657,2.462624592792172,2.462624592792173,2.462624592792177
1.488,3.225102619650746,2.462624592792172,2.462624592792173,2.462624592792177
1.491,3.234805396513294,2.462624592792172,2.462624592792173,2.462624592792177
1.494,3.241777289057399,2.462624592792172,2.462624592792173,2.462624592792177
1.497,3.245966873912053,2.462624592792172,2.462624592792173,2.462624592792177
1.5,3.247342144734515,2.462624592792172,2.462624592792173,2.462624592792177
